2023-03-02T18:19:21.746+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,4,19,Changes
2023-03-02T18:19:21.965+09:00,nozerose,KeyEvent,109:77:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,4,20,Changes
2023-03-02T18:19:22.065+09:00,nozerose,KeyEvent,51:51:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,4,21,Changes
2023-03-02T18:19:24.139+09:00,nozerose,KeyEvent,59:59:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,4,22,Changes
2023-03-02T18:19:24.470+09:00,nozerose,Action,EditorEnter,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,4,23,Changes
2023-03-02T18:19:24.478+09:00,nozerose,KeyEvent,10:10:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,2,Changes
2023-03-02T18:19:25.863+09:00,nozerose,KeyEvent,99:67:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,2,Changes
2023-03-02T18:19:26.005+09:00,nozerose,KeyEvent,105:73:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,3,Changes
2023-03-02T18:19:26.102+09:00,nozerose,KeyEvent,110:78:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,4,Changes
2023-03-02T18:19:26.452+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,5,Changes
2023-03-02T18:19:26.920+09:00,nozerose,KeyEvent,65535:16:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,6,Changes
2023-03-02T18:19:27.069+09:00,nozerose,KeyEvent,62:46:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,6,Changes
2023-03-02T18:19:27.224+09:00,nozerose,KeyEvent,62:46:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,7,Changes
2023-03-02T18:19:27.421+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,8,Changes
2023-03-02T18:19:27.670+09:00,nozerose,KeyEvent,110:78:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,9,Changes
2023-03-02T18:19:27.886+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,10,Changes
2023-03-02T18:19:28.084+09:00,nozerose,KeyEvent,109:77:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,11,Changes
2023-03-02T18:19:28.220+09:00,nozerose,KeyEvent,49:49:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,12,Changes
2023-03-02T18:19:28.540+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,13,Changes
2023-03-02T18:19:28.662+09:00,nozerose,KeyEvent,65535:16:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,14,Changes
2023-03-02T18:19:28.805+09:00,nozerose,KeyEvent,62:46:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,14,Changes
2023-03-02T18:19:28.954+09:00,nozerose,KeyEvent,62:46:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,15,Changes
2023-03-02T18:19:29.111+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,16,Changes
2023-03-02T18:19:29.398+09:00,nozerose,KeyEvent,110:78:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,17,Changes
2023-03-02T18:19:29.613+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,18,Changes
2023-03-02T18:19:29.794+09:00,nozerose,KeyEvent,109:77:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,19,Changes
2023-03-02T18:19:29.893+09:00,nozerose,KeyEvent,50:50:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,20,Changes
2023-03-02T18:19:30.037+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,21,Changes
2023-03-02T18:19:30.170+09:00,nozerose,KeyEvent,65535:16:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,22,Changes
2023-03-02T18:19:30.434+09:00,nozerose,KeyEvent,62:46:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,22,Changes
2023-03-02T18:19:30.552+09:00,nozerose,KeyEvent,62:46:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,23,Changes
2023-03-02T18:19:30.737+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,24,Changes
2023-03-02T18:19:30.915+09:00,nozerose,KeyEvent,110:78:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,25,Changes
2023-03-02T18:19:31.113+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,26,Changes
2023-03-02T18:19:31.297+09:00,nozerose,KeyEvent,109:77:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,27,Changes
2023-03-02T18:19:31.385+09:00,nozerose,KeyEvent,51:51:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,28,Changes
2023-03-02T18:19:31.858+09:00,nozerose,KeyEvent,59:59:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,29,Changes
2023-03-02T18:19:32.061+09:00,nozerose,Action,EditorEnter,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,5,30,Changes
2023-03-02T18:19:32.069+09:00,nozerose,KeyEvent,10:10:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,6,2,Changes
2023-03-02T18:19:32.404+09:00,nozerose,Action,EditorEnter,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,6,2,Changes
2023-03-02T18:19:32.416+09:00,nozerose,KeyEvent,10:10:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,2,Changes
2023-03-02T18:19:38.775+09:00,nozerose,KeyEvent,99:67:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,2,Changes
2023-03-02T18:19:38.951+09:00,nozerose,KeyEvent,111:79:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,3,Changes
2023-03-02T18:19:39.107+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,4,Changes
2023-03-02T18:19:39.226+09:00,nozerose,KeyEvent,116:84:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,5,Changes
2023-03-02T18:19:39.359+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,6,Changes
2023-03-02T18:19:39.655+09:00,nozerose,KeyEvent,65535:16:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,7,Changes
2023-03-02T18:19:39.840+09:00,nozerose,KeyEvent,60:153:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,7,Changes
2023-03-02T18:19:39.969+09:00,nozerose,KeyEvent,60:153:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,8,Changes
2023-03-02T18:19:40.149+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,9,Changes
2023-03-02T18:19:40.359+09:00,nozerose,KeyEvent,110:78:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,10,Changes
2023-03-02T18:19:40.567+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,11,Changes
2023-03-02T18:19:40.750+09:00,nozerose,KeyEvent,109:77:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,12,Changes
2023-03-02T18:19:40.880+09:00,nozerose,KeyEvent,49:49:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,13,Changes
2023-03-02T18:19:41.022+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,14,Changes
2023-03-02T18:19:41.292+09:00,nozerose,KeyEvent,65535:16:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,15,Changes
2023-03-02T18:19:41.471+09:00,nozerose,KeyEvent,43:521:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,15,Changes
2023-03-02T18:19:41.659+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,16,Changes
2023-03-02T18:19:41.987+09:00,nozerose,KeyEvent,110:78:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,17,Changes
2023-03-02T18:19:42.176+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,18,Changes
2023-03-02T18:19:42.364+09:00,nozerose,KeyEvent,109:77:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,19,Changes
2023-03-02T18:19:42.484+09:00,nozerose,KeyEvent,50:50:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,20,Changes
2023-03-02T18:19:42.647+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,21,Changes
2023-03-02T18:19:42.953+09:00,nozerose,KeyEvent,65535:16:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,22,Changes
2023-03-02T18:19:43.127+09:00,nozerose,KeyEvent,43:521:1,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,22,Changes
2023-03-02T18:19:43.310+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,23,Changes
2023-03-02T18:19:43.545+09:00,nozerose,KeyEvent,110:78:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,24,Changes
2023-03-02T18:19:43.737+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,25,Changes
2023-03-02T18:19:43.936+09:00,nozerose,KeyEvent,109:77:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,26,Changes
2023-03-02T18:19:44.008+09:00,nozerose,KeyEvent,51:51:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,27,Changes
2023-03-02T18:19:44.458+09:00,nozerose,KeyEvent,59:59:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,28,Changes
2023-03-02T18:19:46.926+09:00,nozerose,Action,EditorEnter,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,7,29,Changes
2023-03-02T18:19:46.934+09:00,nozerose,KeyEvent,10:10:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,2,Changes
2023-03-02T18:19:48.038+09:00,nozerose,KeyEvent,114:82:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,2,Changes
2023-03-02T18:19:48.157+09:00,nozerose,KeyEvent,101:69:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,3,Changes
2023-03-02T18:19:48.337+09:00,nozerose,KeyEvent,116:84:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,4,Changes
2023-03-02T18:19:48.460+09:00,nozerose,KeyEvent,117:85:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,5,Changes
2023-03-02T18:19:48.508+09:00,nozerose,KeyEvent,114:82:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,6,Changes
2023-03-02T18:19:48.655+09:00,nozerose,KeyEvent,110:78:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,7,Changes
2023-03-02T18:19:48.812+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,8,Changes
2023-03-02T18:19:49.209+09:00,nozerose,KeyEvent,48:48:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,9,Changes
2023-03-02T18:19:49.499+09:00,nozerose,KeyEvent,59:59:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,10,Changes
2023-03-02T18:19:51.800+09:00,nozerose,Action,Run,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:52.407+09:00,nozerose,Execution,"Run:'CMake Application: _012___Standard_IO':""/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/cmake-build-debug/_012___Standard_IO""",_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:54.296+09:00,nozerose,KeyEvent,49:49:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:54.464+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:54.591+09:00,nozerose,KeyEvent,50:50:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:54.734+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:54.845+09:00,nozerose,KeyEvent,51:51:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:55.117+09:00,nozerose,KeyEvent,10:10:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:57.437+09:00,nozerose,Action,Run,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:57.696+09:00,nozerose,Execution,"Run:'CMake Application: _012___Standard_IO':""/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/cmake-build-debug/_012___Standard_IO""",_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:59.125+09:00,nozerose,KeyEvent,49:49:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:59.265+09:00,nozerose,KeyEvent,48:48:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:59.390+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:59.525+09:00,nozerose,KeyEvent,50:50:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:59.628+09:00,nozerose,KeyEvent,48:48:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:59.759+09:00,nozerose,KeyEvent,32:32:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:59.870+09:00,nozerose,KeyEvent,51:51:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:19:59.991+09:00,nozerose,KeyEvent,48:48:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:20:00.379+09:00,nozerose,KeyEvent,10:10:0,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
2023-03-02T18:20:02.107+09:00,nozerose,Action,Run,_012___Standard_IO,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 012 - Standard IO/main.cpp,,8,11,Changes
